ID,stockNum,stockName,date,investmentCompany,filename,recommend
4890,3081,聯亞,2019_02_11,中信投顧,3081_聯亞_2019-02-11_中信投顧_中信個股報告-20190211_3081聯亞.pdf,NULL
4891,3702,大聯大,2019_02_11,中信投顧,3702_大聯大_2019-02-11_中信投顧_中信個股報告-20190211_3702大聯大.pdf,NULL
4892,1240,茂生農經,2019_02_11,中信投顧,1240_茂生農經_2019-02-11_中信投顧_中信個股報告-20180211_1240茂生農經.pdf,NULL
4893,6239,力成,2019_02_11,中信投顧,6239_力成_2019-02-11_中信投顧_中信個股報告-20190211_6239力成.pdf,NULL
4894,5347,世界,2019_02_11,國票,5347_世界_2019-02-11_國票_國票5347世界02112019.pdf,NULL
4895,2344,華邦電,2019_02_11,國票,2344_華邦電_2019-02-11_國票_國票2344華邦電02112019.pdf,NULL
4896,2454,聯發科,2019_02_11,元富,2454_聯發科_2019-02-11_元富_聯發科(2454)-20190211-速報.pdf,NULL
4897,3693,營邦,2019_02_11,元富,3693_營邦_2019-02-11_元富_3693營邦20190211-報告.pdf,NULL
4898,6239,力成,2019_02_11,元富,6239_力成_2019-02-11_元富_力成(6239)-20190211-速報.pdf,NULL
4899,5347,世界,2019_02_11,元富,5347_世界_2019-02-11_元富_世界(5347)-20190211-速報.pdf,NULL
4900,6111,大宇資,2019_02_11,元富,6111_大宇資_2019-02-11_元富_大宇資(6111)-20190211-速報.pdf,NULL
4901,3045,台灣大,2019_02_11,元富,3045_台灣大_2019-02-11_元富_台灣大(3045)-20190211-速報.pdf,NULL
4902,3081,聯亞,2019_02_11,元富,3081_聯亞_2019-02-11_元富_3081聯亞20190211-報告.pdf,NULL
4903,3702,大聯大,2019_02_11,元富,3702_大聯大_2019-02-11_元富_大聯大(3702)-20190211-速報.pdf,NULL
4904,2303,聯電,2019_02_11,NULL,2303_聯電_2019-02-11__2303 TT 20190211.pdf,NULL
4905,3081,聯亞,2019_02_11,元富,3081_聯亞_2019-02-11_元富_聯亞(3081)-20190211-速報.pdf,NULL
4906,3702,大聯大,2019_02_11,元富,3702_大聯大_2019-02-11_元富_3702大聯大20190211-報告.pdf,NULL
4907,8454,富邦媒,2019_02_11,第一金,8454_富邦媒_2019-02-11_第一金_富邦媒(8454)-買進.pdf,NULL
4908,3081,聯亞,2019_02_11,第一金,3081_聯亞_2019-02-11_第一金_聯亞(3081)-區間.pdf,NULL
4909,5347,世界,2019_02_11,第一金,5347_世界_2019-02-11_第一金_世界(5347)-區間.pdf,NULL
4910,2379,瑞昱,2019_02_11,NULL,2379_瑞昱_2019-02-11__2379 TT 20190211.pdf,NULL
4911,6202,盛群,2019_02_11,NULL,6202_盛群_2019-02-11__6202 TT 20190211.pdf,NULL
4912,2454,聯發科,2019_02_11,元富,2454_聯發科_2019-02-11_元富_2454聯發科20190211-報告.pdf,NULL
4913,5880,合庫金,2019_02_12,中信投顧,5880_合庫金_2019-02-12_中信投顧_中信個股報告-20190212_5880合庫金.pdf,NULL
4914,3708,上緯,2019_02_12,元富,3708_上緯_2019-02-12_元富_上緯投控(3708)-20190212-速報.pdf,NULL
4915,2454,聯發科,2019_02_12,元富,2454_聯發科_2019-02-12_元富_2454聯發科20190211-報告.pdf,NULL
4916,2882,國泰金,2019_02_12,富邦台灣,2882_國泰金_2019-02-12_富邦台灣_2882_國泰金_snapshot_c_021219.pdf,NULL
4917,3693,營邦,2019_02_12,NULL,3693_營邦_2019-02-12__3693 TT 20190212.pdf,NULL
4918,6510,精測,2019_02_20,NULL,6510_精測_2019-02-20__6510 TT 20190220.pdf,NULL
4919,1590,亞德客-KY,2019_02_17,富邦台灣,1590_亞德客-KY_2019-02-17_富邦台灣_1590_亞德客_snapshot_c_021419.pdf,NULL
4920,3673,TPK-KY,2019_02_18,中信投顧,3673_TPK-KY_2019-02-18_中信投顧_中信個股報告-20190218_3673-TPK-KY.pdf,NULL
4921,6196,帆宣,2019_02_14,元富,6196_帆宣_2019-02-14_元富_帆宣(6196)-20190214-速報.pdf,NULL
4922,1565,精華,2019_02_18,中信投顧,1565_精華_2019-02-18_中信投顧_中信個股報告-20190218_1565精華.pdf,NULL
4923,2882,國泰金,2019_02_13,富邦台灣,2882_國泰金_2019-02-13_富邦台灣_2882_國泰金_snapshot_c_021219.pdf,NULL
4924,5388,中磊,2019_02_21,中信投顧,5388_中磊_2019-02-21_中信投顧_中信個股報告-20190221_5388中磊.pdf,NULL
4925,1590,亞德客-KY,2019_02_14,元富,1590_亞德客-KY_2019-02-14_元富_亞德客-KY(1590)-20190214-速報.pdf,NULL
4926,2454,聯發科,2019_02_13,NULL,2454_聯發科_2019-02-13__Concord Taiwan：MediaTek (2454 TT)-20190213.pdf,NULL
4927,3455,由田,2019_02_21,元富,3455_由田_2019-02-21_元富_3455由田20190221-報告.pdf,NULL
4928,6435,大中,2019_02_15,中信投顧,6435_大中_2019-02-15_中信投顧_中信個股報告-20190215_6435大中.pdf,NULL
4929,2383,台光電,2019_02_21,中信投顧,2383_台光電_2019-02-21_中信投顧_中信個股報告-20190221_2383台光電.pdf,NULL
4930,6670,復盛應用,2019_02_20,元富,6670_復盛應用_2019-02-20_元富_復盛(6670)-20190220-速報.pdf,NULL
4931,2344,華邦電,2019_02_13,富邦台灣,2344_華邦電_2019-02-13_富邦台灣_2344_華邦電_snapshot_c_021119.pdf,NULL
4932,1590,亞德客-KY,2019_02_19,NULL,1590_亞德客-KY_2019-02-19__1590 TT 20190219.pdf,NULL
4933,4736,泰博,2019_02_14,中信投顧,4736_泰博_2019-02-14_中信投顧_中信個股報告-20190214_4736泰博.pdf,NULL
4934,3036,文曄,2019_02_20,富邦台灣,3036_文曄_2019-02-20_富邦台灣_3036_文曄_snapshot_c_022019.pdf,NULL
4935,1477,聚陽,2019_02_13,中信投顧,1477_聚陽_2019-02-13_中信投顧_中信個股報告-20190213_1477聚陽.pdf,NULL
4936,5009,榮剛,2019_02_18,元富,5009_榮剛_2019-02-18_元富_5009榮剛20190215-報告.pdf,NULL
4937,3034,聯詠,2019_02_15,中信投顧,3034_聯詠_2019-02-15_中信投顧_中信個股報告-20190215_3034聯詠.pdf,NULL
4938,6510,精測,2019_02_15,元富,6510_精測_2019-02-15_元富_精測(6510)-20190215-速報.pdf,NULL
4939,8436,大江,2019_02_21,第一金,8436_大江_2019-02-21_第一金_大江(8436)-買進.pdf,NULL
4940,3702,大聯大,2019_02_13,NULL,3702_大聯大_2019-02-13__3702 TT 20190213.pdf,NULL
4941,3105,穩懋,2019_02_15,元富,3105_穩懋_2019-02-15_元富_穩懋(3105)-20190215-速報.pdf,NULL
4942,8039,台虹,2019_02_21,中信投顧,8039_台虹_2019-02-21_中信投顧_中信個股報告-20190221_8039台虹.pdf,NULL
4943,3443,創意,2019_02_14,富邦台灣,3443_創意_2019-02-14_富邦台灣_3443_創意_snapshot_c_021319.pdf,NULL
4944,3017,奇鋐,2019_02_20,富邦台灣,3017_奇鋐_2019-02-20_富邦台灣_3017_奇鋐 _snapshot_c_021919.pdf,NULL
4945,5009,榮剛,2019_02_14,元富,5009_榮剛_2019-02-14_元富_榮剛(5009)-20190214-速報.pdf,NULL
4946,3533,嘉澤,2019_02_21,NULL,3533_嘉澤_2019-02-21__3533TT 20190220.pdf,NULL
4947,4966,譜瑞-KY,2019_02_15,元富,4966_譜瑞-KY_2019-02-15_元富_譜瑞-KY(4966)-20190215-速報.pdf,NULL
4948,3563,牧德,2019_02_14,中信投顧,3563_牧德_2019-02-14_中信投顧_中信個股報告-20190214_3563牧德.pdf,NULL
4949,6111,大宇資,2019_02_14,元富,6111_大宇資_2019-02-14_元富_6111大宇資20190214-報告.pdf,NULL
4950,6510,精測,2019_02_15,中信投顧,6510_精測_2019-02-15_中信投顧_中信個股報告-20190215_6510中華精測.pdf,NULL
4951,8436,大江,2019_02_21,中信投顧,8436_大江_2019-02-21_中信投顧_中信個股報告-20190221_8436大江.pdf,NULL
4952,6111,大宇資,2019_02_18,NULL,6111_大宇資_2019-02-18__6111 TT 20190218.pdf,NULL
4953,2367,燿華,2019_02_21,第一金,2367_燿華_2019-02-21_第一金_燿華(2367)-買進.pdf,NULL
4954,3708,上緯,2019_02_12,元富,3708_上緯_2019-02-12_元富_3708上緯投控20190212-報告.pdf,NULL
4955,4736,泰博,2019_02_14,第一金,4736_泰博_2019-02-14_第一金_泰博(4736)-區間.pdf,NULL
4956,5306,桂盟,2019_02_20,富邦台灣,5306_桂盟_2019-02-20_富邦台灣_5306_桂盟_snapshot_c_022019.pdf,NULL
4957,3374,精材,2019_02_20,元富,3374_精材_2019-02-20_元富_精材(3374)-20190220-速報.pdf,NULL
4958,2454,聯發科,2019_02_13,富邦台灣,2454_聯發科_2019-02-13_富邦台灣_2454_聯發科_snapshot_c_013119.pdf,NULL
4959,3443,創意,2019_02_13,元富,3443_創意_2019-02-13_元富_3443創意20190213-報告.pdf,NULL
4960,2351,順德,2019_02_21,元富,2351_順德_2019-02-21_元富_2351順德20190220-報告.pdf,NULL
4961,3374,精材,2019_02_20,第一金,3374_精材_2019-02-20_第一金_精材(3374)-中立.pdf,NULL
4962,5009,榮剛,2019_02_19,NULL,5009_榮剛_2019-02-19__5009 TT 20190219.pdf,NULL
4963,6269,台郡,2019_02_15,元富,6269_台郡_2019-02-15_元富_台郡(6269)-20190215-速報.pdf,NULL
4964,3105,穩懋,2019_02_18,元富,3105_穩懋_2019-02-18_元富_3105穩懋20190215-報告.pdf,NULL
4965,3105,穩懋,2019_02_15,中信投顧,3105_穩懋_2019-02-15_中信投顧_中信個股報告-20190215_3105穩懋.pdf,NULL
4966,3036,文曄,2019_02_20,中信投顧,3036_文曄_2019-02-20_中信投顧_中信個股報告-20190220_3036文曄.pdf,NULL
4967,2383,台光電,2019_02_21,NULL,2383_台光電_2019-02-21__2383 TT 20190221.pdf,NULL
4968,3105,穩懋,2019_02_15,元富,3105_穩懋_2019-02-15_元富_3105穩懋20190215-報告.pdf,NULL
4969,6196,帆宣,2019_02_15,元富,6196_帆宣_2019-02-15_元富_6196帆宣20190215-報告.pdf,NULL
4970,6269,台郡,2019_02_15,第一金,6269_台郡_2019-02-15_第一金_台郡(6269)-買進.pdf,NULL
4971,3533,嘉澤,2019_02_19,元富,3533_嘉澤_2019-02-19_元富_3533嘉澤20190219-報告.pdf,NULL
4972,6279,胡連,2019_02_20,元富,6279_胡連_2019-02-20_元富_6279胡連20190220-報告.pdf,NULL
4973,6548,長華科,2019_02_14,NULL,6548_長華科_2019-02-14__CWTC長華科(6548)2019年1月合併營收新聞稿.pdf,NULL
4974,3260,威剛,2019_02_21,第一金,3260_威剛_2019-02-21_第一金_威剛科技(3260)-中立.pdf,NULL
4975,4919,新唐,2019_02_13,富邦台灣,4919_新唐_2019-02-13_富邦台灣_4919_新唐_snapshot_c_021119.pdf,NULL
4976,6279,胡連,2019_02_20,富邦台灣,6279_胡連_2019-02-20_富邦台灣_6279_胡連_snapshot_c_021919.pdf,NULL
4977,3455,由田,2019_02_21,元富,3455_由田_2019-02-21_元富_由田(3455)-20190221-速報.pdf,NULL
4978,1444,力麗,2019_02_21,中信投顧,1444_力麗_2019-02-21_中信投顧_中信個股報告-20190221_1444力麗.pdf,NULL
4979,3673,TPK-KY,2019_02_18,第一金,3673_TPK-KY_2019-02-18_第一金_TPK(3673)-中立.pdf,NULL
4980,3105,穩懋,2019_02_20,NULL,3105_穩懋_2019-02-20__3105 TT 20190220.pdf,NULL
4981,2233,宇隆,2019_02_13,中信投顧,2233_宇隆_2019-02-13_中信投顧_中信個股報告-20190213_2233宇隆.pdf,NULL
4982,2726,雅茗-KY,2019_02_14,中信投顧,2726_雅茗-KY_2019-02-14_中信投顧_中信個股報告-20190214_2726雅茗-KY.pdf,NULL
4983,3034,聯詠,2019_02_19,NULL,3034_聯詠_2019-02-19__3034 TT 20190219.pdf,NULL
4984,3673,TPK-KY,2019_02_18,元富,3673_TPK-KY_2019-02-18_元富_TPK-KY(3673)-20190218-速報.pdf,NULL
4985,6288,聯嘉光電,2019_02_19,富邦台灣,6288_聯嘉光電_2019-02-19_富邦台灣_6288_聯嘉_snapshot_c_021519.pdf,NULL
4986,2303,聯電,2019_02_13,富邦台灣,2303_聯電_2019-02-13_富邦台灣_2303_聯電_snapshot_c_013019.pdf,NULL
4987,3443,創意,2019_02_13,中信投顧,3443_創意_2019-02-13_中信投顧_中信個股報告-20190213_3443創意.pdf,NULL
4988,3034,聯詠,2019_02_15,元富,3034_聯詠_2019-02-15_元富_3034聯詠20190215-報告.pdf,NULL
4989,2838,聯邦銀,2019_02_13,中信投顧,2838_聯邦銀_2019-02-13_中信投顧_中信個股報告-20190213_2838聯邦銀.pdf,NULL
4990,2890,永豐金,2019_02_14,中信投顧,2890_永豐金_2019-02-14_中信投顧_中信個股報告-20190214_2890永豐金.pdf,NULL
4991,2383,台光電,2019_02_20,元富,2383_台光電_2019-02-20_元富_2383台光電20190220-報告.pdf,NULL
4992,3034,聯詠,2019_02_15,元富,3034_聯詠_2019-02-15_元富_聯詠(3034)-20190215-速報.pdf,NULL
4993,3443,創意,2019_02_13,元富,3443_創意_2019-02-13_元富_創意(3443)-20190213-速報.pdf,NULL
4994,2836,高雄銀,2019_02_14,中信投顧,2836_高雄銀_2019-02-14_中信投顧_中信個股報告-20190214_2836高雄銀.pdf,NULL
4995,1589,永冠-KY,2019_02_21,元富,1589_永冠-KY_2019-02-21_元富_1589永冠-KY20190221-報告.pdf,NULL
4996,2885,元大金,2019_02_13,中信投顧,2885_元大金_2019-02-13_中信投顧_中信個股報告-20190213_2885元大金.pdf,NULL
4997,6269,台郡,2019_02_15,中信投顧,6269_台郡_2019-02-15_中信投顧_中信個股報告-20190215_6269台郡.pdf,NULL
4998,5388,中磊,2019_02_14,第一金,5388_中磊_2019-02-14_第一金_中磊(5388)-中立.pdf,NULL
4999,2887,台新金,2019_02_14,富邦台灣,2887_台新金_2019-02-14_富邦台灣_2887_台新金_snapshot_c_021319.pdf,NULL
5000,2383,台光電,2019_02_20,元富,2383_台光電_2019-02-20_元富_台光電(2383)-20190220-速報.pdf,NULL
5001,2383,台光電,2019_02_14,富邦台灣,2383_台光電_2019-02-14_富邦台灣_2383_台光電_snapshot_c_021319.pdf,NULL
5002,3443,創意,2019_02_13,富邦台灣,3443_創意_2019-02-13_富邦台灣_3443_創意_snapshot_c_021319.pdf,NULL
5003,3708,上緯,2019_02_14,NULL,3708_上緯_2019-02-14__3708 TT 20190214.pdf,NULL
5004,4528,江興鍛,2019_02_19,中信投顧,4528_江興鍛_2019-02-19_中信投顧_中信個股報告-20190219_4528江興鍛.pdf,NULL
5005,1795,美時,2019_02_18,中信投顧,1795_美時_2019-02-18_中信投顧_中信個股報告-20190218_1795美時.pdf,NULL
5006,2101,南港,2019_02_20,富邦台灣,2101_南港_2019-02-20_富邦台灣_2101_南港_In_depth_c_022019.pdf,NULL
5007,3702,大聯大,2019_02_13,富邦台灣,3702_大聯大_2019-02-13_富邦台灣_3702_大聯大_snapshot_c_013119.pdf,NULL
5008,6510,精測,2019_02_18,第一金,6510_精測_2019-02-18_第一金_精測(6510)-中立.pdf,NULL
5009,4966,譜瑞-KY,2019_02_15,中信投顧,4966_譜瑞-KY_2019-02-15_中信投顧_中信個股報告-20190215_4966譜瑞-KY.pdf,NULL
5010,6279,胡連,2019_02_21,中信投顧,6279_胡連_2019-02-21_中信投顧_中信個股報告-20190221_6279胡連.pdf,NULL
5011,1702,南僑,2019_02_13,中信投顧,1702_南僑_2019-02-13_中信投顧_中信個股報告-20190213_1702南僑.pdf,NULL
5012,8039,台虹,2019_02_21,元富,8039_台虹_2019-02-21_元富_台虹(8039)-20190221-速報.pdf,NULL
5013,3537,堡達,2019_02_20,第一金,3537_堡達_2019-02-20_第一金_堡達(3537)-區間.pdf,NULL
5014,1536,和大,2019_02_13,中信投顧,1536_和大_2019-02-13_中信投顧_中信個股報告-20190213_1536和大.pdf,NULL
5015,3481,群創,2019_02_18,中信投顧,3481_群創_2019-02-18_中信投顧_中信個股報告-20190218_3481群創.pdf,NULL
5016,3583,辛耘,2019_02_13,富邦台灣,3583_辛耘_2019-02-13_富邦台灣_3583_辛耘_snapshot_c_021219.pdf,NULL
